fare_id,rider_category_id,price,expiration_date,commencement_date
437649,16,4.25,,
437650,16,7.00,,
437651,16,4.55,,
437652,16,5.05,,
437653,16,5.20,,
437654,16,1.25,,
437655,16,2.20,,
437656,16,2.10,,
437657,16,2.10,,
437658,16,5.25,,
437659,16,2.45,,
437660,16,4.20,,
437661,16,3.35,,
437662,16,3.20,,
437663,16,3.10,,
437664,16,3.00,,
437665,16,2.95,,
437666,16,2.90,,
437667,16,2.80,,
437668,16,2.75,,
437669,16,2.75,,
437670,16,2.75,,
437671,16,2.95,,
437672,16,3.05,,
437673,16,3.25,,
437674,16,3.40,,
437675,16,3.60,,
437676,16,3.80,,
437677,16,4.10,,
437678,16,4.35,,
437679,16,3.60,,
437680,16,4.30,,
437681,16,4.60,,
437682,16,4.25,,
437683,16,3.75,,
437684,16,4.10,,
437685,16,3.85,,
437686,16,3.75,,
437687,16,3.50,,
437688,16,3.25,,
437689,16,2.90,,
437690,16,2.70,,
437691,16,2.35,,
437692,16,2.35,,
437693,16,2.35,,
437694,16,2.35,,
437695,16,2.25,,
437696,16,2.20,,
437697,16,2.10,,
437698,16,2.10,,
437699,16,2.10,,
437700,16,7.05,,
437701,16,4.60,,
437702,16,5.10,,
437703,16,5.25,,
437704,16,4.70,,
437705,16,5.10,,
437706,16,4.25,,
437707,16,4.40,,
437708,16,7.45,,
437709,16,4.65,,
437710,16,4.05,,
437711,16,3.05,,
437712,16,2.95,,
437713,16,2.80,,
437714,16,2.70,,
437715,16,2.65,,
437716,16,2.65,,
437717,16,2.65,,
437718,16,2.65,,
437719,16,2.65,,
437720,16,2.65,,
437721,16,2.75,,
437722,16,2.90,,
437723,16,3.05,,
437724,16,3.25,,
437725,16,3.40,,
437726,16,3.60,,
437727,16,3.95,,
437728,16,4.15,,
437729,16,3.40,,
437730,16,4.15,,
437731,16,1.25,,
437732,16,1.25,,
437733,16,4.10,,
437734,16,3.75,,
437735,16,1.25,,
437736,16,1.25,,
437737,16,1.25,,
437738,16,1.25,,
437739,16,2.55,,
437740,16,2.75,,
437741,16,3.85,,
437742,16,3.85,,
437743,16,3.85,,
437744,16,3.85,,
437745,16,3.90,,
437746,16,3.90,,
437747,16,4.00,,
437748,16,4.05,,
437749,16,4.15,,
437750,16,6.85,,
437751,16,4.45,,
437752,16,4.90,,
437753,16,5.10,,
437754,16,1.25,,
437755,16,2.35,,
437756,16,3.95,,
437757,16,4.15,,
437758,16,7.20,,
437759,16,4.35,,
437760,16,3.75,,
437761,16,2.80,,
437762,16,2.65,,
437763,16,2.55,,
437764,16,2.45,,
437765,16,2.40,,
437766,16,2.35,,
437767,16,2.35,,
437768,16,2.40,,
437769,16,2.40,,
437770,16,2.40,,
437771,16,2.50,,
437772,16,2.60,,
437773,16,2.80,,
437774,16,2.95,,
437775,16,3.15,,
437776,16,3.35,,
437777,16,3.65,,
437778,16,3.90,,
437779,16,3.15,,
437780,16,3.85,,
437781,16,1.25,,
437782,16,1.25,,
437783,16,3.85,,
437784,16,1.25,,
437785,16,3.75,,
437786,16,1.25,,
437787,16,1.25,,
437788,16,1.25,,
437789,16,2.25,,
437790,16,2.50,,
437791,16,3.55,,
437792,16,3.55,,
437793,16,3.55,,
437794,16,3.55,,
437795,16,3.60,,
437796,16,3.65,,
437797,16,3.75,,
437798,16,3.80,,
437799,16,3.85,,
437800,16,6.60,,
437801,16,4.15,,
437802,16,4.65,,
437803,16,4.80,,
437804,16,2.20,,
437805,16,2.60,,
437806,16,3.90,,
437807,16,4.05,,
437808,16,7.10,,
437809,16,4.25,,
437810,16,3.65,,
437811,16,2.70,,
437812,16,2.55,,
437813,16,2.45,,
437814,16,2.35,,
437815,16,2.30,,
437816,16,2.25,,
437817,16,2.25,,
437818,16,2.30,,
437819,16,2.30,,
437820,16,2.30,,
437821,16,2.40,,
437822,16,2.50,,
437823,16,2.70,,
437824,16,2.85,,
437825,16,3.05,,
437826,16,3.25,,
437827,16,3.55,,
437828,16,3.80,,
437829,16,3.05,,
437830,16,3.75,,
437831,16,1.25,,
437832,16,1.25,,
437833,16,3.75,,
437834,16,1.25,,
437835,16,1.25,,
437836,16,3.75,,
437837,16,1.25,,
437838,16,1.25,,
437839,16,2.10,,
437840,16,2.35,,
437841,16,3.45,,
437842,16,3.45,,
437843,16,3.45,,
437844,16,3.45,,
437845,16,3.50,,
437846,16,3.55,,
437847,16,3.65,,
437848,16,3.70,,
437849,16,3.75,,
437850,16,6.50,,
437851,16,4.05,,
437852,16,4.55,,
437853,16,4.70,,
437854,16,2.30,,
437855,16,2.70,,
437856,16,3.65,,
437857,16,3.80,,
437858,16,6.85,,
437859,16,4.05,,
437860,16,3.45,,
437861,16,2.45,,
437862,16,2.35,,
437863,16,2.20,,
437864,16,2.10,,
437865,16,2.05,,
437866,16,1.90,,
437867,16,1.90,,
437868,16,2.00,,
437869,16,2.00,,
437870,16,2.00,,
437871,16,2.15,,
437872,16,2.30,,
437873,16,2.50,,
437874,16,2.60,,
437875,16,2.80,,
437876,16,3.00,,
437877,16,3.35,,
437878,16,3.55,,
437879,16,2.80,,
437880,16,3.55,,
437881,16,2.40,,
437882,16,2.00,,
437883,16,3.50,,
437884,16,1.25,,
437885,16,1.25,,
437886,16,1.25,,
437887,16,3.75,,
437888,16,1.25,,
437889,16,1.75,,
437890,16,2.15,,
437891,16,3.25,,
437892,16,3.25,,
437893,16,3.25,,
437894,16,3.25,,
437895,16,3.25,,
437896,16,3.30,,
437897,16,3.40,,
437898,16,3.45,,
437899,16,3.55,,
437900,16,6.25,,
437901,16,3.85,,
437902,16,4.30,,
437903,16,4.45,,
437904,16,2.50,,
437905,16,2.95,,
437906,16,3.40,,
437907,16,3.55,,
437908,16,6.60,,
437909,16,3.80,,
437910,16,3.20,,
437911,16,2.20,,
437912,16,2.10,,
437913,16,1.90,,
437914,16,1.70,,
437915,16,1.60,,
437916,16,1.50,,
437917,16,1.25,,
437918,16,1.60,,
437919,16,1.60,,
437920,16,1.60,,
437921,16,1.80,,
437922,16,2.00,,
437923,16,2.20,,
437924,16,2.40,,
437925,16,2.55,,
437926,16,2.75,,
437927,16,3.10,,
437928,16,3.30,,
437929,16,2.55,,
437930,16,3.30,,
437931,16,2.65,,
437932,16,2.30,,
437933,16,3.25,,
437934,16,1.25,,
437935,16,1.25,,
437936,16,1.25,,
437937,16,1.25,,
437938,16,3.75,,
437939,16,1.25,,
437940,16,1.75,,
437941,16,2.95,,
437942,16,2.95,,
437943,16,2.95,,
437944,16,2.95,,
437945,16,3.00,,
437946,16,3.05,,
437947,16,3.15,,
437948,16,3.20,,
437949,16,3.30,,
437950,16,6.00,,
437951,16,3.60,,
437952,16,4.05,,
437953,16,4.20,,
437954,16,2.75,,
437955,16,3.20,,
437956,16,3.05,,
437957,16,3.20,,
437958,16,6.25,,
437959,16,3.40,,
437960,16,2.85,,
437961,16,1.75,,
437962,16,1.55,,
437963,16,1.40,,
437964,16,1.25,,
437965,16,1.25,,
437966,16,1.25,,
437967,16,1.25,,
437968,16,1.25,,
437969,16,1.25,,
437970,16,1.25,,
437971,16,1.30,,
437972,16,1.50,,
437973,16,1.80,,
437974,16,2.00,,
437975,16,2.25,,
437976,16,2.40,,
437977,16,2.75,,
437978,16,2.95,,
437979,16,2.20,,
437980,16,2.95,,
437981,16,3.00,,
437982,16,2.70,,
437983,16,2.90,,
437984,16,2.55,,
437985,16,2.25,,
437986,16,2.10,,
437987,16,1.75,,
437988,16,1.25,,
437989,16,3.75,,
437990,16,1.25,,
437991,16,2.55,,
437992,16,2.55,,
437993,16,2.55,,
437994,16,2.55,,
437995,16,2.65,,
437996,16,2.70,,
437997,16,2.80,,
437998,16,2.85,,
437999,16,2.90,,
438000,16,5.45,,
438001,16,3.25,,
438002,16,3.70,,
438003,16,3.90,,
438004,16,3.10,,
438005,16,3.55,,
438006,16,2.80,,
438007,16,3.00,,
438008,16,6.05,,
438009,16,3.20,,
438010,16,2.85,,
438011,16,2.00,,
438012,16,1.75,,
438013,16,1.60,,
438014,16,1.40,,
438015,16,1.30,,
438016,16,1.25,,
438017,16,1.25,,
438018,16,1.25,,
438019,16,1.25,,
438020,16,1.25,,
438021,16,1.25,,
438022,16,1.40,,
438023,16,1.75,,
438024,16,2.00,,
438025,16,2.20,,
438026,16,2.40,,
438027,16,2.75,,
438028,16,2.95,,
438029,16,2.25,,
438030,16,2.95,,
438031,16,3.20,,
438032,16,2.85,,
438033,16,2.70,,
438034,16,2.75,,
438035,16,2.50,,
438036,16,2.35,,
438037,16,2.15,,
438038,16,1.75,,
438039,16,1.25,,
438040,16,3.75,,
438041,16,2.10,,
438042,16,2.10,,
438043,16,2.10,,
438044,16,2.10,,
438045,16,2.25,,
438046,16,2.30,,
438047,16,2.50,,
438048,16,2.60,,
438049,16,2.70,,
438050,16,5.40,,
438051,16,3.25,,
438052,16,3.70,,
438053,16,3.90,,
438054,16,3.30,,
438055,16,3.75,,
438056,16,2.55,,
438057,16,2.85,,
438058,16,5.90,,
438059,16,3.05,,
438060,16,3.90,,
438061,16,3.05,,
438062,16,2.95,,
438063,16,2.85,,
438064,16,2.70,,
438065,16,2.65,,
438066,16,2.55,,
438067,16,2.40,,
438068,16,2.25,,
438069,16,2.25,,
438070,16,2.25,,
438071,16,2.55,,
438072,16,2.75,,
438073,16,2.95,,
438074,16,3.10,,
438075,16,3.30,,
438076,16,3.50,,
438077,16,3.80,,
438078,16,4.05,,
438079,16,3.30,,
438080,16,4.05,,
438081,16,4.30,,
438082,16,3.95,,
438083,16,2.35,,
438084,16,3.85,,
438085,16,3.55,,
438086,16,3.45,,
438087,16,3.25,,
438088,16,2.95,,
438089,16,2.55,,
438090,16,2.10,,
438091,16,3.75,,
438092,16,1.25,,
438093,16,1.25,,
438094,16,1.25,,
438095,16,1.25,,
438096,16,1.25,,
438097,16,1.25,,
438098,16,1.25,,
438099,16,2.15,,
438100,16,6.70,,
438101,16,4.35,,
438102,16,4.80,,
438103,16,4.95,,
438104,16,4.40,,
438105,16,4.80,,
438106,16,2.55,,
438107,16,2.85,,
438108,16,5.90,,
438109,16,3.05,,
438110,16,3.90,,
438111,16,3.05,,
438112,16,2.95,,
438113,16,2.85,,
438114,16,2.70,,
438119,16,2.25,,
438120,16,2.25,,
438121,16,2.55,,
438122,16,2.75,,
438123,16,2.95,,
438124,16,3.10,,
438125,16,3.30,,
438126,16,3.50,,
438127,16,3.80,,
438128,16,4.05,,
438129,16,3.30,,
438130,16,4.05,,
438131,16,4.30,,
438132,16,3.95,,
438133,16,2.35,,
438134,16,3.85,,
438135,16,3.55,,
438136,16,3.45,,
438137,16,3.25,,
438138,16,2.95,,
438139,16,2.55,,
438140,16,2.10,,
438141,16,1.25,,
438142,16,3.75,,
438143,16,1.25,,
438144,16,1.25,,
438145,16,1.25,,
438146,16,1.25,,
438147,16,1.25,,
438148,16,1.25,,
438149,16,2.15,,
438150,16,6.70,,
438151,16,4.35,,
438152,16,4.80,,
438153,16,4.95,,
438154,16,4.40,,
438155,16,4.80,,
438156,16,2.55,,
438157,16,2.85,,
438158,16,5.90,,
438159,16,3.05,,
438160,16,3.90,,
438161,16,3.05,,
438162,16,2.95,,
438163,16,2.85,,
438164,16,2.70,,
438165,16,2.65,,
438166,16,2.55,,
438167,16,2.40,,
438168,16,2.25,,
438169,16,2.25,,
438170,16,2.25,,
438171,16,2.55,,
438172,16,2.75,,
438173,16,2.95,,
438174,16,3.10,,
438175,16,3.30,,
438176,16,3.50,,
438177,16,3.80,,
438178,16,4.05,,
438179,16,3.30,,
438180,16,4.05,,
438181,16,4.30,,
438182,16,3.95,,
438183,16,2.35,,
438184,16,3.85,,
438185,16,3.55,,
438186,16,3.45,,
438187,16,3.25,,
438188,16,2.95,,
438189,16,2.55,,
438190,16,2.10,,
438191,16,1.25,,
438192,16,1.25,,
438193,16,3.75,,
438194,16,1.25,,
438195,16,1.25,,
438196,16,1.25,,
438197,16,1.25,,
438198,16,1.25,,
438199,16,2.15,,
438200,16,6.70,,
438201,16,4.35,,
438202,16,4.80,,
438203,16,4.95,,
438204,16,4.40,,
438205,16,4.80,,
438206,16,2.55,,
438207,16,2.85,,
438208,16,5.90,,
438209,16,3.05,,
438210,16,3.90,,
438211,16,3.05,,
438212,16,2.95,,
438213,16,2.85,,
438214,16,2.70,,
438215,16,2.65,,
438216,16,2.55,,
438217,16,2.40,,
438218,16,2.25,,
438219,16,2.25,,
438220,16,2.25,,
438221,16,2.55,,
438222,16,2.75,,
438223,16,2.95,,
438224,16,3.10,,
438225,16,3.30,,
438226,16,3.50,,
438227,16,3.80,,
438228,16,4.05,,
438229,16,3.30,,
438230,16,4.05,,
438231,16,4.30,,
438232,16,3.95,,
438233,16,2.35,,
438234,16,3.85,,
438235,16,3.55,,
438236,16,3.45,,
438237,16,3.25,,
438238,16,2.95,,
438239,16,2.55,,
438240,16,2.10,,
438241,16,1.25,,
438242,16,1.25,,
438243,16,1.25,,
438244,16,3.75,,
438245,16,1.25,,
438246,16,1.25,,
438247,16,1.25,,
438248,16,1.25,,
438249,16,2.15,,
438250,16,6.70,,
438251,16,4.35,,
438252,16,4.80,,
438253,16,4.95,,
438254,16,4.40,,
438255,16,4.80,,
438256,16,2.45,,
438257,16,2.70,,
438258,16,5.85,,
438259,16,3.00,,
438260,16,3.95,,
438261,16,3.10,,
438262,16,3.00,,
438263,16,2.85,,
438264,16,2.75,,
438265,16,2.70,,
438266,16,2.65,,
438267,16,2.50,,
438268,16,2.35,,
438269,16,2.35,,
438270,16,2.35,,
438271,16,2.65,,
438272,16,2.80,,
438273,16,3.00,,
438274,16,3.15,,
438275,16,3.35,,
438276,16,3.55,,
438277,16,3.85,,
438278,16,4.10,,
438279,16,3.35,,
438280,16,4.10,,
438281,16,4.35,,
438282,16,4.00,,
438283,16,2.25,,
438284,16,3.90,,
438285,16,3.60,,
438286,16,3.50,,
438287,16,3.25,,
438288,16,3.00,,
438289,16,2.65,,
438290,16,2.25,,
438291,16,1.25,,
438292,16,1.25,,
438293,16,1.25,,
438294,16,1.25,,
438295,16,3.75,,
438296,16,1.25,,
438297,16,1.25,,
438298,16,1.25,,
438299,16,2.00,,
438300,16,6.80,,
438301,16,4.35,,
438302,16,4.85,,
438303,16,5.00,,
438304,16,4.45,,
438305,16,4.85,,
438306,16,2.40,,
438307,16,2.65,,
438308,16,5.80,,
438309,16,3.00,,
438310,16,4.00,,
438311,16,3.15,,
438312,16,3.00,,
438313,16,2.90,,
438314,16,2.80,,
438315,16,2.75,,
438316,16,2.70,,
438317,16,2.55,,
438318,16,2.45,,
438319,16,2.45,,
438320,16,2.45,,
438321,16,2.75,,
438322,16,2.85,,
438323,16,3.05,,
438324,16,3.20,,
438325,16,3.40,,
438326,16,3.60,,
438327,16,3.90,,
438328,16,4.10,,
438329,16,3.40,,
438330,16,4.10,,
438331,16,4.40,,
438332,16,4.05,,
438333,16,2.20,,
438334,16,3.90,,
438335,16,3.65,,
438336,16,3.55,,
438337,16,3.30,,
438338,16,3.05,,
438339,16,2.70,,
438340,16,2.30,,
438341,16,1.25,,
438342,16,1.25,,
438343,16,1.25,,
438344,16,1.25,,
438345,16,1.25,,
438346,16,3.75,,
438347,16,1.25,,
438348,16,1.25,,
438349,16,2.00,,
438350,16,6.80,,
438351,16,4.40,,
438352,16,4.90,,
438353,16,5.05,,
438354,16,4.50,,
438355,16,4.90,,
438356,16,2.20,,
438357,16,2.50,,
438358,16,5.60,,
438359,16,2.80,,
438360,16,4.10,,
438361,16,3.25,,
438362,16,3.10,,
438363,16,3.00,,
438364,16,2.90,,
438365,16,2.85,,
438366,16,2.80,,
438367,16,2.70,,
438368,16,2.60,,
438369,16,2.60,,
438370,16,2.60,,
438371,16,2.80,,
438372,16,2.95,,
438373,16,3.15,,
438374,16,3.30,,
438375,16,3.50,,
438376,16,3.70,,
438377,16,4.00,,
438378,16,4.20,,
438379,16,3.50,,
438380,16,4.20,,
438381,16,4.50,,
438382,16,4.15,,
438383,16,2.10,,
438384,16,4.00,,
438385,16,3.75,,
438386,16,3.65,,
438387,16,3.40,,
438388,16,3.15,,
438389,16,2.80,,
438390,16,2.50,,
438391,16,1.25,,
438392,16,1.25,,
438393,16,1.25,,
438394,16,1.25,,
438395,16,1.25,,
438396,16,1.25,,
438397,16,3.75,,
438398,16,1.25,,
438399,16,2.00,,
438400,16,6.90,,
438401,16,4.50,,
438402,16,5.00,,
438403,16,5.15,,
438404,16,4.60,,
438405,16,5.00,,
438406,16,2.10,,
438407,16,2.40,,
438408,16,5.55,,
438409,16,2.75,,
438410,16,4.15,,
438411,16,3.30,,
438412,16,3.15,,
438413,16,3.05,,
438414,16,2.90,,
438415,16,2.90,,
438416,16,2.85,,
438417,16,2.75,,
438418,16,2.70,,
438419,16,2.70,,
438420,16,2.70,,
438421,16,2.85,,
438422,16,3.00,,
438423,16,3.20,,
438424,16,3.35,,
438425,16,3.55,,
438426,16,3.70,,
438427,16,4.05,,
438428,16,4.25,,
438429,16,3.55,,
438430,16,4.25,,
438431,16,4.55,,
438432,16,4.20,,
438433,16,2.10,,
438434,16,4.05,,
438435,16,3.80,,
438436,16,3.70,,
438437,16,3.45,,
438438,16,3.20,,
438439,16,2.85,,
438440,16,2.60,,
438441,16,1.25,,
438442,16,1.25,,
438443,16,1.25,,
438444,16,1.25,,
438445,16,1.25,,
438446,16,1.25,,
438447,16,1.25,,
438448,16,3.75,,
438449,16,2.00,,
438450,16,6.95,,
438451,16,4.55,,
438452,16,5.05,,
438453,16,5.20,,
438454,16,4.65,,
438455,16,5.05,,
438456,16,2.10,,
438457,16,2.10,,
438458,16,5.40,,
438459,16,2.60,,
438460,16,4.25,,
438461,16,3.40,,
438462,16,3.25,,
438463,16,3.15,,
438464,16,3.00,,
438465,16,2.95,,
438466,16,2.90,,
438467,16,2.85,,
438468,16,2.75,,
438469,16,2.75,,
438470,16,2.75,,
438471,16,2.95,,
438472,16,3.10,,
438473,16,3.25,,
438474,16,3.45,,
438475,16,3.60,,
438476,16,3.80,,
438477,16,4.15,,
438478,16,4.35,,
438479,16,3.60,,
438480,16,4.35,,
438481,16,4.60,,
438482,16,4.25,,
438483,16,2.10,,
438484,16,4.15,,
438485,16,3.85,,
438486,16,3.75,,
438487,16,3.55,,
438488,16,3.30,,
438489,16,2.90,,
438490,16,2.70,,
438491,16,2.15,,
438492,16,2.15,,
438493,16,2.15,,
438494,16,2.15,,
438495,16,2.00,,
438496,16,2.00,,
438497,16,2.00,,
438498,16,2.00,,
438499,16,3.75,,
438500,16,7.05,,
438501,16,4.65,,
438502,16,5.10,,
438503,16,5.25,,
438504,16,4.70,,
438505,16,5.15,,
438506,16,7.15,,
438507,16,7.30,,
438508,16,10.35,,
438509,16,7.55,,
438510,16,6.45,,
438511,16,6.20,,
438512,16,6.05,,
438513,16,5.95,,
438514,16,5.75,,
438515,16,5.65,,
438516,16,5.55,,
438517,16,5.40,,
438518,16,5.25,,
438519,16,5.25,,
438520,16,5.25,,
438521,16,5.25,,
438522,16,3.95,,
438523,16,5.25,,
438524,16,5.25,,
438525,16,5.65,,
438526,16,5.95,,
438527,16,6.35,,
438528,16,6.55,,
438529,16,5.65,,
438530,16,6.55,,
438531,16,7.30,,
438532,16,7.00,,
438533,16,7.05,,
438534,16,6.85,,
438535,16,6.60,,
438536,16,6.50,,
438537,16,6.25,,
438538,16,6.00,,
438539,16,5.45,,
438540,16,5.40,,
438541,16,6.70,,
438542,16,6.70,,
438543,16,6.70,,
438544,16,6.70,,
438545,16,6.80,,
438546,16,6.80,,
438547,16,6.90,,
438548,16,6.95,,
438549,16,7.05,,
438550,16,3.75,,
438551,16,6.85,,
438552,16,7.35,,
438553,16,7.50,,
438554,16,7.45,,
438555,16,7.85,,
438556,16,4.75,,
438557,16,4.90,,
438558,16,7.95,,
438559,16,5.15,,
438560,16,3.35,,
438561,16,3.80,,
438562,16,3.65,,
438563,16,3.55,,
438564,16,3.40,,
438565,16,3.40,,
438566,16,3.35,,
438567,16,3.25,,
438568,16,3.20,,
438569,16,3.20,,
438570,16,3.20,,
438571,16,3.00,,
438572,16,2.90,,
438573,16,2.70,,
438574,16,2.55,,
438575,16,2.35,,
438576,16,1.25,,
438577,16,1.25,,
438578,16,1.25,,
438579,16,2.70,,
438580,16,3.45,,
438581,16,4.90,,
438582,16,4.55,,
438583,16,4.60,,
438584,16,4.45,,
438585,16,4.15,,
438586,16,4.05,,
438587,16,3.85,,
438588,16,3.60,,
438589,16,3.25,,
438590,16,3.25,,
438591,16,4.35,,
438592,16,4.35,,
438593,16,4.35,,
438594,16,4.35,,
438595,16,4.35,,
438596,16,4.40,,
438597,16,4.50,,
438598,16,4.55,,
438599,16,4.65,,
438600,16,6.85,,
438601,16,3.75,,
438602,16,1.55,,
438603,16,1.80,,
438604,16,5.00,,
438605,16,5.45,,
438606,16,5.20,,
438607,16,5.40,,
438608,16,8.45,,
438609,16,5.60,,
438610,16,3.80,,
438611,16,4.25,,
438612,16,4.15,,
438613,16,4.00,,
438614,16,3.90,,
438615,16,3.85,,
438616,16,3.80,,
438617,16,3.70,,
438618,16,3.65,,
438619,16,3.65,,
438620,16,3.65,,
438621,16,3.50,,
438622,16,3.35,,
438623,16,3.15,,
438624,16,3.00,,
438625,16,2.85,,
438626,16,2.65,,
438627,16,2.30,,
438628,16,2.00,,
438629,16,3.20,,
438630,16,3.95,,
438631,16,5.40,,
438632,16,5.05,,
438633,16,5.10,,
438634,16,4.90,,
438635,16,4.65,,
438636,16,4.55,,
438637,16,4.30,,
438638,16,4.05,,
438639,16,3.70,,
438640,16,3.70,,
438641,16,4.80,,
438642,16,4.80,,
438643,16,4.80,,
438644,16,4.80,,
438645,16,4.85,,
438646,16,4.90,,
438647,16,5.00,,
438648,16,5.05,,
438649,16,5.10,,
438650,16,7.35,,
438651,16,1.55,,
438652,16,3.75,,
438653,16,1.25,,
438654,16,5.50,,
438655,16,5.90,,
438656,16,5.40,,
438657,16,5.55,,
438658,16,8.60,,
438659,16,5.75,,
438660,16,4.00,,
438661,16,4.45,,
438662,16,4.30,,
438663,16,4.20,,
438664,16,4.05,,
438665,16,4.05,,
438666,16,3.95,,
438667,16,3.90,,
438668,16,3.85,,
438669,16,3.85,,
438670,16,3.85,,
438671,16,3.65,,
438672,16,3.50,,
438673,16,3.35,,
438674,16,3.20,,
438675,16,3.00,,
438676,16,2.80,,
438677,16,2.50,,
438678,16,2.25,,
438679,16,3.35,,
438680,16,4.10,,
438681,16,5.55,,
438682,16,5.20,,
438683,16,5.25,,
438684,16,5.10,,
438685,16,4.80,,
438686,16,4.70,,
438687,16,4.45,,
438688,16,4.20,,
438689,16,3.90,,
438690,16,3.90,,
438691,16,4.95,,
438692,16,4.95,,
438693,16,4.95,,
438694,16,4.95,,
438695,16,5.00,,
438696,16,5.05,,
438697,16,5.15,,
438698,16,5.20,,
438699,16,5.25,,
438700,16,7.50,,
438701,16,1.80,,
438702,16,1.25,,
438703,16,3.75,,
438704,16,5.65,,
438705,16,6.05,,
438706,16,4.80,,
438707,16,5.00,,
438708,16,8.05,,
438709,16,5.20,,
438710,16,4.60,,
438711,16,3.65,,
438712,16,3.50,,
438713,16,3.40,,
438714,16,3.25,,
438715,16,3.25,,
438716,16,3.20,,
438717,16,3.20,,
438718,16,3.25,,
438719,16,3.25,,
438720,16,3.25,,
438721,16,3.35,,
438722,16,3.45,,
438723,16,3.65,,
438724,16,3.80,,
438725,16,4.00,,
438726,16,4.20,,
438727,16,4.50,,
438728,16,4.75,,
438729,16,4.00,,
438730,16,4.70,,
438731,16,1.25,,
438732,16,1.25,,
438733,16,4.70,,
438734,16,1.25,,
438735,16,2.20,,
438736,16,2.30,,
438737,16,2.50,,
438738,16,2.75,,
438739,16,3.10,,
438740,16,3.30,,
438741,16,4.40,,
438742,16,4.40,,
438743,16,4.40,,
438744,16,4.40,,
438745,16,4.45,,
438746,16,4.50,,
438747,16,4.60,,
438748,16,4.65,,
438749,16,4.70,,
438750,16,7.45,,
438751,16,5.00,,
438752,16,5.50,,
438753,16,5.65,,
438754,16,3.75,,
438755,16,1.25,,
438756,16,5.25,,
438757,16,5.40,,
438758,16,8.45,,
438759,16,5.65,,
438760,16,5.05,,
438761,16,4.05,,
438762,16,3.90,,
438763,16,3.80,,
438764,16,3.70,,
438765,16,3.65,,
438766,16,3.65,,
438767,16,3.65,,
438768,16,3.65,,
438769,16,3.65,,
438770,16,3.65,,
438771,16,3.75,,
438772,16,3.90,,
438773,16,4.05,,
438774,16,4.20,,
438775,16,4.40,,
438776,16,4.60,,
438777,16,4.95,,
438778,16,5.15,,
438779,16,4.40,,
438780,16,5.15,,
438781,16,1.25,,
438782,16,2.20,,
438783,16,5.10,,
438784,16,2.35,,
438785,16,2.60,,
438786,16,2.70,,
438787,16,2.95,,
438788,16,3.20,,
438789,16,3.55,,
438790,16,3.75,,
438791,16,4.80,,
438792,16,4.80,,
438793,16,4.80,,
438794,16,4.80,,
438795,16,4.85,,
438796,16,4.90,,
438797,16,5.00,,
438798,16,5.05,,
438799,16,5.15,,
438800,16,7.85,,
438801,16,5.45,,
438802,16,5.90,,
438803,16,6.05,,
438804,16,1.25,,
438805,16,3.75,,
